id,marca,nombre,codigo,desc,familia,talles,precio_uno,precio_tres,precio_cantidad

promo-pack-rio-4,Rio,PROMO PACK RIO 4,1-30214,PROMO PACK RIO 4,Packs,UNICO,2000,2000,



promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-569,PROMO MALLAS KAURY,Mallas,4|6|8|10,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-570,PROMO MALLAS KAURY,Mallas,4|6|8|10,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-607,PROMO MALLAS KAURY,Mallas,4|6|8|10|12,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-554,PROMO MALLAS KAURY,Mallas,85|90|95|100,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-587,PROMO MALLAS KAURY,Mallas,85|90|95|100,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-588,PROMO MALLAS KAURY,Mallas,85|90|95|100,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-520,PROMO MALLAS KAURY,Mallas,85|90|95|100,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-521,PROMO MALLAS KAURY,Mallas,85|90|95|100,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-597,PROMO MALLAS KAURY,Mallas,85|90|95|100,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-598,PROMO MALLAS KAURY,Mallas,0|1|2|3|4,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-601,PROMO MALLAS KAURY,Mallas,85|90|95|100,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-608,PROMO MALLAS KAURY,Mallas,0|1|2|3|4,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-557,PROMO MALLAS KAURY,Mallas,1|2|3|4|5,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-572,PROMO MALLAS KAURY,Mallas,12|14|16|18,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-575,PROMO MALLAS KAURY,Mallas,1|2|3|4,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-577,PROMO MALLAS KAURY,Mallas,0|1|2|3|4,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-581,PROMO MALLAS KAURY,Mallas,1|2|3|4,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-594,PROMO MALLAS KAURY,Mallas,1|2|3|4,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-590,PROMO MALLAS KAURY,Mallas,85|90|95|100|105|110,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-602,PROMO MALLAS KAURY,Mallas,85|90|95|100,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-606,PROMO MALLAS KAURY,Mallas,4|6|8|10|12,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-609,PROMO MALLAS KAURY,Mallas,1|2|3|4,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-610,PROMO MALLAS KAURY,Mallas,1|2|3|4,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-611,PROMO MALLAS KAURY,Mallas,85|90|95|100,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-612,PROMO MALLAS KAURY,Mallas,85|90|95|100,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-613,PROMO MALLAS KAURY,Mallas,85|90|95|100|105|110,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-614,PROMO MALLAS KAURY,Mallas,1|2|3|4,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-625,PROMO MALLAS KAURY,Mallas,1|2|3|4,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-627,PROMO MALLAS KAURY,Mallas,85|90|95|100,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-628,PROMO MALLAS KAURY,Mallas,85|90|95|100,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-626,PROMO MALLAS KAURY,Mallas,85|90|95|100,20000,15000,15000
promo-kaury-mallas-20-15,Kaury,PROMO MALLAS KAURY,29-629,PROMO MALLAS KAURY,Mallas,85|90|95|100,20000,15000,15000

promo-elemento-nena-mallas-20-15,Elemento,PROMO MALLAS ELEMENTO NENA,1-9361,PROMO MALLAS ELEMENTO NENA,Mallas,2|4|6|8|10|12,20000,15000,15000

promo-kiero-nena-mallas-20-15,Kiero,PROMO MALLAS KIERO NENA,1-9800,PROMO MALLAS KIERO NENA,Mallas,2|4|6|8|10|12|14|16|18,20000,15000,15000

promo-elemento-juvenil-mallas-20,Elemento,PROMO MALLAS ELEMENTO JUVENIL,1-9362,PROMO MALLAS ELEMENTO JUVENIL,Mallas,1|2|3,20000,20000,20000


promo-pack2-colaless-starry,Starry,PROMO PACK X 2 COLALESS STARRY,1-3291,PROMO PACK X 2 COLALESS STARRY,Bombachas,UNICO,4000,2500,2500

promo-cocot-medias-2-5,Cocot,PROMO MEDIAS COCOT,40-3343,PROMO MEDIAS COCOT,Medias,TU,2000,1666.67,5000
promo-cocot-medias-2-5,Cocot,PROMO MEDIAS COCOT,40-3339,PROMO MEDIAS COCOT,Medias,TU,2000,1666.67,5000
promo-cocot-medias-2-5,Cocot,PROMO MEDIAS COCOT,40-3318,PROMO MEDIAS COCOT,Medias,TU,2000,1666.67,5000
promo-cocot-medias-2-5,Cocot,PROMO MEDIAS COCOT,40-3261,PROMO MEDIAS COCOT,Medias,TU,2000,1666.67,5000
promo-cocot-medias-2-5,Cocot,PROMO MEDIAS COCOT,40-3036.3,PROMO MEDIAS COCOT,Medias,TU,2000,1666.67,5000
promo-cocot-medias-2-5,Cocot,PROMO MEDIAS COCOT,40-3223.3,PROMO MEDIAS COCOT,Medias,TU,2000,1666.67,5000
promo-cocot-medias-2-5,Cocot,PROMO MEDIAS COCOT,40-3253.3,PROMO MEDIAS COCOT,Medias,TU,2000,1666.67,5000


promo-disney-nena-mallas-30,Disney,PROMO MALLAS DISNEY NENA,40-20900,PROMO MALLAS DISNEY NENA,Mallas,2|4|6|8,30000,30000,30000
promo-disney-nena-mallas-30,Disney,PROMO MALLAS DISNEY NENA,40-20901,PROMO MALLAS DISNEY NENA,Mallas,2|4|6|8,30000,30000,30000
promo-disney-nena-mallas-30,Disney,PROMO MALLAS DISNEY NENA,40-20902,PROMO MALLAS DISNEY NENA,Mallas,2|4|6|8,30000,30000,30000
promo-disney-nena-mallas-30,Disney,PROMO MALLAS DISNEY NENA,40-20904,PROMO MALLAS DISNEY NENA,Mallas,2|4|6|8,30000,30000,30000
promo-disney-nena-mallas-30,Disney,PROMO MALLAS DISNEY NENA,40-20905,PROMO MALLAS DISNEY NENA,Mallas,2|4|6|8,30000,30000,30000
promo-disney-nena-mallas-30,Disney,PROMO MALLAS DISNEY NENA,40-20906,PROMO MALLAS DISNEY NENA,Mallas,2|4|6|8,30000,30000,30000
promo-disney-nena-mallas-30,Disney,PROMO MALLAS DISNEY NENA,40-20911,PROMO MALLAS DISNEY NENA,Mallas,2|4|6|8,30000,30000,30000
promo-disney-nena-mallas-30,Disney,PROMO MALLAS DISNEY NENA,40-20913,PROMO MALLAS DISNEY NENA,Mallas,2|4|6|8,30000,30000,30000
promo-disney-nena-mallas-30,Disney,PROMO MALLAS DISNEY NENA,40-20917,PROMO MALLAS DISNEY NENA,Mallas,2|4|6|8,30000,30000,30000
promo-disney-nena-mallas-30,Disney,PROMO MALLAS DISNEY NENA,40-20918,PROMO MALLAS DISNEY NENA,Mallas,2|4|6|8,30000,30000,30000
promo-disney-nena-mallas-30,Disney,PROMO MALLAS DISNEY NENA,40-20919,PROMO MALLAS DISNEY NENA,Mallas,2|4|6|8,30000,30000,30000
promo-disney-nena-mallas-30,Disney,PROMO MALLAS DISNEY NENA,40-20920,PROMO MALLAS DISNEY NENA,Mallas,2|4|6|8,30000,30000,30000
promo-disney-nena-mallas-30,Disney,PROMO MALLAS DISNEY NENA,40-20923,PROMO MALLAS DISNEY NENA,Mallas,2|4|6|8,30000,30000,30000
promo-disney-nena-mallas-30,Disney,PROMO MALLAS DISNEY NENA,40-20925,PROMO MALLAS DISNEY NENA,Mallas,2|4|6|8,30000,30000,30000
promo-disney-nena-mallas-30,Disney,PROMO MALLAS DISNEY NENA,40-20927,PROMO MALLAS DISNEY NENA,Mallas,2|4|6|8,30000,30000,30000
promo-disney-nena-mallas-30,Disney,PROMO MALLAS DISNEY NENA,40-20928,PROMO MALLAS DISNEY NENA,Mallas,2|4|6|8,30000,30000,30000
promo-disney-nena-mallas-30,Disney,PROMO MALLAS DISNEY NENA,40-20930,PROMO MALLAS DISNEY NENA,Mallas,2|4|6|8,30000,30000,30000



promo-andressa-mallas-bolsitas-15,Andressa,MALLAS ANDRESSA EN BOLSITAS,1-9501,MALLAS ANDRESSA EN BOLSITAS,Mallas,85|90|95|100|105|110||115|120,15000,15000,15000

promo-bilbao-short-15,Bilbao,PROMO SHORT BILBAO,97-24424,PROMO SHORT BILBAO,Short,S|M|L|XL|XXL,15000,15000,15000
promo-bilbao-short-15,Bilbao,PROMO SHORT BILBAO,97-24424E,PROMO SHORT BILBAO,Short,5|6|7|8,15000,15000,15000
promo-bilbao-short-15,Bilbao,PROMO SHORT BILBAO,97-24425,PROMO SHORT BILBAO,Short,2|4|6|8|10,15000,15000,15000
promo-bilbao-short-15,Bilbao,PROMO SHORT BILBAO,97-24425E,PROMO SHORT BILBAO,Short,12|14|16|18,15000,15000,15000


promo-boxer-g3-estampados-85-75-57,G3,PROMO BOXER G3,03-3990,PROMO BOXER ESTAMPADOS G3,Boxer Estampados,S|M|L|XL|XXL,8500,7500,5700
promo-boxer-g3-estampados-85-75-57,G3,PROMO BOXER G3,03-3900,PROMO BOXER ESTAMPADOS G3,Boxer Estampados,S|M|L|XL|XXL,8500,7500,5700
promo-boxer-g3-estampados-85-75-57,G3,PROMO BOXER G3,03-3223,PROMO BOXER ESTAMPADOS G3,Boxer Estampados,S|M|L|XL|XXL,8500,7500,5700
promo-boxer-g3-estampados-85-75-57,G3,PROMO BOXER G3,03-3203,PROMO BOXER ESTAMPADOS G3,Boxer Estampados,S|M|L|XL|XXL,8500,7500,5700
promo-boxer-g3-estampados-85-75-57,G3,PROMO BOXER G3,03-3806,PROMO BOXER ESTAMPADOS G3,Boxer Estampados,S|M|L|XL|XXL,8500,7500,5700
promo-boxer-g3-estampados-85-75-57,G3,PROMO BOXER G3,03-3237,PROMO BOXER ESTAMPADOS G3,Boxer Estampados,S|M|L|XL|XXL,8500,7500,5700
promo-boxer-g3-estampados-85-75-57,G3,PROMO BOXER G3,03-3225,PROMO BOXER ESTAMPADOS G3,Boxer Estampados,S|M|L|XL|XXL,8500,7500,5700
promo-boxer-g3-estampados-85-75-57,G3,PROMO BOXER G3,03-3241,PROMO BOXER ESTAMPADOS G3,Boxer Estampados,S|M|L|XL|XXL,8500,7500,5700
promo-boxer-g3-estampados-85-75-57,G3,PROMO BOXER G3,03-3227,PROMO BOXER ESTAMPADOS G3,Boxer Estampados,S|M|L|XL|XXL,8500,7500,5700
promo-boxer-g3-estampados-85-75-57,G3,PROMO BOXER G3,50-3039,PROMO BOXER ESTAMPADOS G3,Boxer Estampados,S|M|L|XL|XXL,8500,7500,5700
promo-boxer-lisos-g3-75-65-55,G3,PROMO BOXER LISOS G3 – BAKHOU – RÍO – NATUBEL,03-3100,PROMO BOXER LISOS G3,Boxer Lisos,S|M|L|XL|XXL,7500,6500,5500
promo-boxer-lisos-g3-75-65-55,G3,PROMO BOXER LISOS G3 – BAKHOU – RÍO – NATUBEL,03-3200,PROMO BOXER LISOS G3,Boxer Lisos,S|M|L|XL|XXL,7500,6500,5500
promo-boxer-lisos-g3-75-65-55,Bakhou,PROMO BOXER LISOS G3 – BAKHOU – RÍO – NATUBEL,38-10,PROMO BOXER LISOS BAKHOU,Boxer Lisos,S|M|L|XL|XXL,7500,6500,5500
promo-boxer-lisos-g3-75-65-55,Natubel,PROMO BOXER LISOS G3 – BAKHOU – RÍO – NATUBEL,38-11,PROMO BOXER LISOS NATUBEL,Boxer Lisos,S|M|L|XL|XXL,7500,6500,5500
promo-boxer-lisos-g3-75-65-55,G3,PROMO BOXER LISOS G3 – BAKHOU – RÍO – NATUBEL,03-3390,PROMO BOXER LISOS G3,Boxer Lisos,S|M|L|XL|XXL,7500,6500,5500
promo-boxer-lisos-g3-75-65-55,G3,PROMO BOXER LISOS G3 – BAKHOU – RÍO – NATUBEL,03-3300,PROMO BOXER LISOS G3,Boxer Lisos,S|M|L|XL|XXL,7500,6500,5500
promo-boxer-lisos-g3-75-65-55,Rio,PROMO BOXER LISOS G3 – BAKHOU – RÍO – NATUBEL,1-5048,PROMO BOXER LISOS RIO,Boxer Lisos,S|M|L|XL|XXL,7500,6500,5500
promo-boxer-lisos-g3-75-65-55,G3,PROMO BOXER LISOS G3 – BAKHOU – RÍO – NATUBEL,1-5032,PROMO BOXER LISOS G3,Boxer Lisos,S|M|L|XL|XXL,7500,6500,5500
promo-boxer-lisos-g3-75-65-55,G3,PROMO BOXER LISOS G3 – BAKHOU – RÍO – NATUBEL,50-3029,PROMO BOXER LISOS G3,Boxer Lisos,S|M|L|XL|XXL,7500,6500,5500
promo-boxer-lisos-g3-75-65-55,G3,PROMO BOXER LISOS G3 – BAKHOU – RÍO – NATUBEL,20-2071,PROMO BOXER LISOS G3,Boxer Lisos,S|M|L|XL|XXL,7500,6500,5500
promo-boxer-lisos-g3-75-65-55,G3,PROMO BOXER LISOS G3 – BAKHOU – RÍO – NATUBEL,20-2074,PROMO BOXER LISOS G3,Boxer Lisos,S|M|L|XL|XXL,7500,6500,5500
promo-boxer-lisos-g3-75-65-55,G3,PROMO BOXER LISOS G3 – BAKHOU – RÍO – NATUBEL,20-2045,PROMO BOXER LISOS G3,Boxer Lisos,S|M|L|XL|XXL,7500,6500,5500
promo-boxer-lisos-g3-75-65-55,G3,PROMO BOXER LISOS G3 – BAKHOU – RÍO – NATUBEL,20-2041,PROMO BOXER LISOS G3,Boxer Lisos,S|M|L|XL|XXL,7500,6500,5500
promo-boxer-lisos-g3-75-65-55,G3,PROMO BOXER LISOS G3 – BAKHOU – RÍO – NATUBEL,20-2221,PROMO BOXER LISOS G3,Boxer Lisos,S|M|L|XL|XXL,7500,6500,5500
promo-slip-g3-45-4-3,G3,PROMO SLIP G3,03-3401,PROMO SLIP G3,Slip,2|3|4|5|6|7|8|9|10,4500,4000,3000

promo-slip-g3-03-3400,G3,PROMO SLIP G3,03-3400,PROMO SLIP G3,Slip,2|3|4|5|6|7|8|9|10,8000,6500,5000

promo-boxer-ninos-g3-47-39,G3,PROMO BOXER LISO NIÑOS G3,1-2070,PROMO BOXER LISO NIÑOS G3,Boxer Niños,4|6|8|10|12|14,4700,3930,3930
promo-boxer-ninos-g3-47-39,G3,PROMO BOXER LISO NIÑOS G3,03-5107,PROMO BOXER LISO NIÑOS G3,Boxer Niños,4|6|8|10|12|14,4700,3930,3930
promo-boxer-ninos-g3-47-39,G3,PROMO BOXER LISO NIÑOS G3,03-5106,PROMO BOXER LISO NIÑOS G3,Boxer Niños,4|6|8|10|12|14,4700,3930,3930

pack-rosa-maxima-seduccion,MÁXIMA SEDUCCIÓN,PACK ROSA – PROMO MÁXIMA SEDUCCIÓN,13-2027,Pack Rosa,PACK,ÚNICO,3500,3500,3500

pezonera-silicona,SILICONA,PEZONERA DE SILICONA,1-8469,PEZONERA DE SILICONA,Corpiño,UNICO,2500,2500

corpiño-silicona,SILICONA,CORPIÑOS DE SILICONA,1-8460,CORPIÑOS DE SILICONA,Corpiño,A-PIEL|B-PIEL|C-PIEL|D-PIEL|A-NEGRO|B-NEGRO|C-NEGRO|D-NEGRO,6960,6960,6960

promo-mk-conjuntos-12,MK,PROMO CONJUNTOS MK,28-OF1001,PROMO CONJUNTOS MK,Conjuntos,85|90|95|100|105,12000,12000,12000



promo-dufour-boxer-45-3333-4,Dufour,PROMO BOXER DUFOUR NIÑOS,21-11976,PROMO BOXER DUFOUR NIÑOS,Boxer,8|10|12|14,2800,4500,3900
promo-dufour-boxer-45-3333-4,Dufour,PROMO BOXER DUFOUR NIÑOS,21-11933,PROMO BOXER DUFOUR NIÑOS,Boxer,8|10|12|14,2800,4500,3900


promo-dufour-boxer-45-3333-3,Dufour,PROMO BOXER DUFOUR,21-11831,PROMO BOXER DUFOUR,Boxer,S|M|L|XL|XXL,4500,3333.34,3000
promo-dufour-boxer-45-3333-3,Dufour,PROMO BOXER DUFOUR,21-11788,PROMO BOXER DUFOUR,Boxer,S|M|L|XL|XXL,4500,3333.34,3000
promo-dufour-boxer-45-3333-3,Dufour,PROMO BOXER DUFOUR,21-11971,PROMO BOXER DUFOUR,Boxer,S|M|L|XL|XXL,4500,3333.34,3000
promo-dufour-boxer-45-3333-3,Dufour,PROMO BOXER DUFOUR,59-185,PROMO BOXER DUFOUR,Boxer,S|M|L|XL|XXL,4500,3333.34,3000
promo-dufour-boxer-45-3333-3,Dufour,PROMO BOXER DUFOUR,21-11812,PROMO BOXER DUFOUR,Boxer,S|M|L|XL|XXL,4500,3333.34,3000
promo-dufour-boxer-45-3333-3,Dufour,PROMO BOXER DUFOUR,21-11855,PROMO BOXER DUFOUR,Boxer,S|M|L|XL|XXL,4500,3333.34,3000



promo-acrobata-boxer-10-8-9,Acrobata,PROMO BOXER ACROBATA PACK X 3,49-11,PROMO BOXER ACROBATA PACK X3,Boxer,S|M|L|XL|XXL,21000,24000,21000
promo-acrobata-boxer-10-8-9,Acrobata,PROMO BOXER ACROBATA PACK X 3,49-7,PROMO BOXER ACROBATA PACK X3,Boxer,S|M|L|XL|XXL,21000,24000,21000

promo-acrobata-boxer-10-8-10,Acrobata,PROMO BOXER ACROBATA PACK X 2,49-13,PROMO BOXER ACROBATA PACK X2,Boxer,S|M|L|XL|XXL,14000,16000,14000

promo-acrobata-boxer-10-8-7,Acrobata,PROMO BOXER ACROBATA,49-5034,PROMO BOXER ACROBATA,Boxer,S|M|L|XL|XXL,10000,8000,7000
promo-acrobata-boxer-10-8-7,Acrobata,PROMO BOXER ACROBATA,49-5048,PROMO BOXER ACROBATA,Boxer,S|M|L|XL|XXL,10000,8000,7000
promo-acrobata-boxer-10-8-7,Acrobata,PROMO BOXER ACROBATA,49-5051,PROMO BOXER ACROBATA,Boxer,S|M|L|XL|XXL,10000,8000,7000
promo-acrobata-boxer-10-8-7,Acrobata,PROMO BOXER ACROBATA,49-5056,PROMO BOXER ACROBATA,Boxer,S|M|L|XL|XXL,10000,8000,7000
promo-acrobata-boxer-10-8-7,Acrobata,PROMO BOXER ACROBATA,49-5061,PROMO BOXER ACROBATA,Boxer,S|M|L|XL|XXL,10000,8000,7000
promo-acrobata-boxer-10-8-7,Acrobata,PROMO BOXER ACROBATA,49-5072,PROMO BOXER ACROBATA,Boxer,S|M|L|XL|XXL,10000,8000,7000
promo-acrobata-boxer-10-8-7,Acrobata,PROMO BOXER ACROBATA,49-5076,PROMO BOXER ACROBATA,Boxer,S|M|L|XL|XXL,10000,8000,7000
promo-acrobata-boxer-10-8-7,Acrobata,PROMO BOXER ACROBATA,49-5087,PROMO BOXER ACROBATA,Boxer,S|M|L|XL|XXL,10000,8000,7000
promo-acrobata-boxer-10-8-7,Acrobata,PROMO BOXER ACROBATA,49-5139,PROMO BOXER ACROBATA,Boxer,S|M|L|XL|XXL,10000,8000,7000
promo-acrobata-boxer-10-8-7,Acrobata,PROMO BOXER ACROBATA,49-5118,PROMO BOXER ACROBATA,Boxer,S|M|L|XL|XXL,10000,8000,7000
promo-acrobata-boxer-10-8-7,Acrobata,PROMO BOXER ACROBATA,49-5063,PROMO BOXER ACROBATA,Boxer,S|M|L|XL|XXL,10000,8000,7000


promo-dufour-boxer-10-8-7,Dufour,PROMO BOXER DUFOUR,21-12058,PROMO BOXER DUFOUR,Boxer,S|M|L|XL|XXL,10000,8000,7000


promo-dufour-boxer-docena-36,Dufour,PROMO BOXER DUFOUR POR DOCENA,21-11812.9,PROMO BOXER DUFOUR POR DOCENA,Boxer por docena,S|M|L|XL|XXL,36000,36000,36000
promo-dufour-boxer-docena-36,Dufour,PROMO BOXER DUFOUR POR DOCENA,21-11788.9,PROMO BOXER DUFOUR POR DOCENA,Boxer por docena,S|M|L|XL|XXL,36000,36000,36000
promo-dufour-boxer-docena-36,Dufour,PROMO BOXER DUFOUR POR DOCENA,21-11737.9,PROMO BOXER DUFOUR POR DOCENA,Boxer por docena,S|M|L|XL|XXL,36000,36000,36000

promo-aghata-mallas-9-18,Aghatta,PROMO MALLAS AGHATTA,1-9101,PROMO MALLAS AGHATTA,Mallas,1|2|3|4,9000,9000,18000

promo-tom-dufour-boxer-5-4-3,Tom,PROMO BOXER TOM – DUFOUR,48-5103,PROMO BOXER TOM – DUFOUR,Boxer,S|M|L|XL|XXL,5000,4000,3000
promo-tom-dufour-boxer-5-4-3,Tom,PROMO BOXER TOM – DUFOUR,48-5114,PROMO BOXER TOM – DUFOUR,Boxer,S|M|L|XL|XXL,5000,4000,3000
promo-tom-dufour-boxer-5-4-3,Dufour,PROMO BOXER TOM – DUFOUR,21-11928,PROMO BOXER TOM – DUFOUR,Boxer,S|M|L|XL|XXL,5000,4000,3000
promo-tom-dufour-boxer-5-4-3,Dufour,PROMO BOXER TOM – DUFOUR,21-11784,PROMO BOXER TOM – DUFOUR,Boxer,S|M|L|XL|XXL,5000,4000,3000
promo-tom-dufour-boxer-5-4-3,Dufour,PROMO BOXER TOM – DUFOUR,21-11738,PROMO BOXER TOM – DUFOUR,Boxer,S|M|L|XL|XXL,5000,4000,3000
promo-tom-dufour-boxer-5-4-3,Dufour,PROMO BOXER TOM – DUFOUR,21-11751,PROMO BOXER TOM – DUFOUR,Boxer,S|M|L|XL|XXL,5000,4000,3000
promo-tom-dufour-boxer-5-4-3,Dufour,PROMO BOXER TOM – DUFOUR,21-11763,PROMO BOXER TOM – DUFOUR,Boxer,S|M|L|XL|XXL,5000,4000,3000
promo-tom-dufour-boxer-5-4-3,Dufour,PROMO BOXER TOM – DUFOUR,21-11814,PROMO BOXER TOM – DUFOUR,Boxer,S|M|L|XL|XXL,5000,4000,3000
promo-tom-dufour-boxer-5-4-3,Dufour,PROMO BOXER TOM – DUFOUR,21-11890,PROMO BOXER TOM – DUFOUR,Boxer,S|M|L|XL|XXL,5000,4000,3000




promo-conjunto-armado-10-7,RIO,PROMO CONJUNTO ARMADO,1-1504,PROMO CONJUNTO ARMADO,Conjunto Armado,85|90|95|100|105,10000,7000,7000




promo-conjuntos-armados-9-18,RIO,PROMO CONJUNTOS ARMADOS,1-1503,PROMO CONJUNTOS ARMADOS,Conjuntos Armados,85|90|95|100|105|110,9000,9000,18000
promo-conjuntos-armados-9-18,RIO,PROMO CONJUNTOS ARMADOS,1-1502,PROMO CONJUNTOS ARMADOS,Conjuntos Armados,85|90|95|100|105|110,9000,9000,18000




maia-rio-pack-bombachas-12,MAIA,PROMO MAIA – RÍO (Pack Bombachas),23-100,Pack bombachas,PACK,ÚNICO,3500,3000,2660
maia-rio-pack-bombachas-12,MAIA,PROMO MAIA – RÍO (Pack Bombachas),23-200,Pack bombachas,PACK,ÚNICO,3500,3000,2660
maia-rio-pack-bombachas-12,MAIA,PROMO MAIA – RÍO (Pack Bombachas),23-300,Pack bombachas,PACK,ÚNICO,3500,3000,2660

maia-kids-conjuntos,MAIA KIDS,PROMO CONJUNTOS NENA MAIA,23-2100,Conjunto nena MAIA,Conjuntos Kids,6|8|10|12|14,7000,6000,4790
maia-kids-conjuntos,MAIA KIDS,PROMO CONJUNTOS NENA MAIA,23-2150,Conjunto nena MAIA,Conjuntos Kids,6|8|10|12|14,7000,6000,4790
maia-kids-conjuntos,MAIA KIDS,PROMO CONJUNTOS NENA MAIA,23-3200,Conjunto nena MAIA,Conjuntos Kids,6|8|10|12|14,7000,6000,4790
maia-kids-conjuntos,MAIA KIDS,PROMO CONJUNTOS NENA MAIA,23-4300,Conjunto nena MAIA,Conjuntos Kids,6|8|10|12|14,7000,6000,4790
maia-kids-conjuntos,MAIA KIDS,PROMO CONJUNTOS NENA MAIA,23-3250,Conjunto nena MAIA,Conjuntos Kids,6|8|10|12|14,7000,6000,4790
maia-kids-conjuntos,MAIA KIDS,PROMO CONJUNTOS NENA MAIA,23-4350N,Conjunto nena MAIA,Conjuntos Kids,6|8|10|12|14,7000,6000,4790
maia-kids-pack-bombachas,MAIA KIDS,PROMOBOMBACHAS KIDS MAIA,23-0100,Pack bombachas nena,PACK Kids,6|8|10|12|14,8000,6000,6000
maia-kids-pack,MAIA KIDS,PACK – NENA MAIA,23-110,Pack dama,PACK ,U|,5000,3000,3000
maia-kids-pack,MAIA KIDS,PACK – NENA MAIA,23-210,Pack dama,PACK ,U|,5000,3000,3000




mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-6000,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-6045,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-6047,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-6054,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-6055,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-6070,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-6075,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-6084,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-6200,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62100,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62100.1,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62100.2,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62100.3,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62100.4,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62102,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62102.1,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62102.2,Media MK,Medias,ÚNICO,2500,1800,1800
